@timestamp,@version,__typename,_id,_index,_score,_type,accessibility_caption,comments_disabled,created_at,did_report_as_spam,dimensions.height,dimensions.width,display_url,edge_liked_by.count,edge_media_preview_like.count,edge_media_to_comment.count,fact_check_information,fact_check_overall_rating,gating_info,id,insta_description,is_restricted_pending,is_video,location,location.has_public_page,location.id,location.name,location.slug,media_preview,message,owner.id,owner.username,shortcode,taken_at_timestamp,text,thumbnail_src,viewer_has_liked
"Mar 19, 2020 @ 00:29:57.800",1,GraphImage,dysy8HABCuLPJKLpX6wO,insta_data-2020.02.26-000001,,_doc,"Image may contain: cloud, sky, outdoor and nature",false,0,false,607,"1,080",https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/90091301_197811034845146_4520473547745030638_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=H6Y3L_0RtUgAX8tZS_G&oh=6c1d7cadf6c81e24eb01a870f4f0a3b7&oe=5EA56937,112,112,0,,,,2267109165170221092,"press play don't press pause
.
.
.
.
.
.
#天空之城 #cloud #sky #daydreaming #blue #warm #mood #lonely #color #beautiful #life #simple #graphic #travel #nature #minimalism #minimablu #losangeles #california #travel #traveling  #travel #instatravel #travelgram#traveller #traveler #malibu #lamagviews #somewheremagazine #ourmag  #jaymieyu #jaymieyuphotography",false,false,"{""id"":""212999109"",""slug"":""los-angeles-california"",""has_public_page"":true,""name"":""Los Angeles, California""}",True,212999109,"Los Angeles, California",los-angeles-california,,,6824287221,jaymieyuphotography,B92Y8YpAOAk,"1,584,480,494",,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c315.0.810.810a/s640x640/90091301_197811034845146_4520473547745030638_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=H6Y3L_0RtUgAX8tZS_G&oh=a6be15b8b71234f9c4fb312a22267fec&oe=5E9B1994,false
"Mar 19, 2020 @ 00:29:54.259",1,GraphImage,bisy8HABCuLPJKLpUaw5,insta_data-2020.02.26-000001,,_doc,Image may contain: shoes,false,0,false,"1,350","1,080",https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/90342932_234267711301422_3486313007880231980_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=RVyA6mQJN68AX9g-6uK&oh=db732e85e2dcaa798ba980e99c667f3b&oe=5E9CFE2F,59,59,5,,,,2267109332741085718,"Survival mode activated 
Kami exclusive: “Bio hazard” ☣️😷 PS I FINALLY FOUND MY TISSUE 😭 
DM TO COP YOUR PAIR",false,false,"{""id"":""1929251"",""slug"":""groundzero"",""has_public_page"":true,""name"":""GroundZero""}",True,1929251,GroundZero,groundzero,,,31682732,kamiford,B92Y-0tAVoW,"1,584,480,514",,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c0.180.1440.1440a/s640x640/90342932_234267711301422_3486313007880231980_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=RVyA6mQJN68AX9g-6uK&oh=0579108dab883d5eaa702e3ec705e18f&oe=5E9CF7C4,false
"Mar 19, 2020 @ 00:29:53.862",1,GraphImage,bSsy8HABCuLPJKLpT6ys,insta_data-2020.02.26-000001,,_doc,Image may contain: outdoor,false,0,false,803,"1,080",https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/83225631_1051427865230636_6369004110910002266_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=QT_DniedovEAX-5FcsB&oh=52fdacf1a4050529f631d5e1d97241e0&oe=5EA74009,45,45,2,,,,2267109361012147487,"SHOP ONLINE AND WE’LL SEND IT TO YOU!
www.theafzelius.com
🌟🙌🏼🌟👌🏼🌟
#skincare #makeup #organic #natural #vegan #swedishskincare #mpicaut #mariaåkerberg #california #usa #onlineshopping #afzeliushealthbeauty",false,false,"{""id"":""213447587"",""slug"":""redondo-beach-california"",""has_public_page"":true,""name"":""Redondo Beach, California""}",True,213447587,"Redondo Beach, California",redondo-beach-california,,,3629312913,afzeliushealthbeauty,B92Y_PCF4Uf,"1,584,480,517",,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c184.0.1071.1071a/s640x640/83225631_1051427865230636_6369004110910002266_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=QT_DniedovEAX-5FcsB&oh=70ce224bbf2e13fb4e80edb77383f1df&oe=5EA14574,false
"Mar 19, 2020 @ 00:29:53.421",1,GraphImage,bCsy8HABCuLPJKLpTazz,insta_data-2020.02.26-000001,,_doc,Image may contain: outdoor,false,0,false,"1,350","1,080",https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/90674192_1309568269227771_9156937299419591406_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=103&_nc_ohc=I31YiLaMwewAX_A9eZs&oh=0ac9edef858b689a6fb7451e6f115f23&oe=5EA0B9D1,36,36,2,,,,2267109385532589695,"#streetphoto #streetphotography #streetphoto_color #streetphotographyjournal 
#streetphotographyamerica
#streetclassics #ourstreets_ #streetphotographymagazine #MySPC #streetphotographycalifornia #thestreets 
#montereystreetphotography #california #streetphotosbyjj #monterey #seemonterey #831lifestyle #831create #bealpha #Streetables_Mag #covid_19 #coronavirus #frontpagenews #headlines #covid19news 
#centralcoast  #831street #THECITYMAG",false,false,"{""id"":""11018305"",""slug"":""monterey-california"",""has_public_page"":true,""name"":""Monterey, California""}",True,11018305,"Monterey, California",monterey-california,,,260722544,streetphotosbyjj,B92Y_l3n8Z_,"1,584,480,520",,https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c0.180.1440.1440a/s640x640/90674192_1309568269227771_9156937299419591406_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=103&_nc_ohc=I31YiLaMwewAX_A9eZs&oh=5fa61128d86b99e64a4461983c669939&oe=5E9A9575,false
"Mar 19, 2020 @ 00:29:52.187",1,GraphSidecar,aSsy8HABCuLPJKLpSawg,insta_data-2020.02.26-000001,,_doc,"Image may contain: sky, cloud, mountain, outdoor and nature",false,0,false,810,"1,080",https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/89863189_244926049859532_3388576029545644010_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=100&_nc_ohc=b7-LMTa66BQAX_hpaLY&oh=0b686e5077a6364b24338e9d24163f46&oe=5E9D62C6,60,60,0,,,,2267109528407823784,"#deathvalley #deathvalleynationalpark #deathvalleyyesterday#blueskyblue #desart #california #死の谷 #デスバレー #デスバレー国立公園 #青空 #青空が好きな人と繋がりたい 
#カリフォルニア",false,false,"{""id"":""215884232"",""slug"":""death-valley-national-park"",""has_public_page"":true,""name"":""Death Valley National Park""}",True,215884232,Death Valley National Park,death-valley-national-park,,,6921229445,nagaguchan2018,B92ZBq7ptWo,"1,584,480,537",,https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c180.0.1080.1080a/s640x640/89863189_244926049859532_3388576029545644010_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=100&_nc_ohc=b7-LMTa66BQAX_hpaLY&oh=3c1199aee0e8fd31768247a93752551b&oe=5E9C5587,false
"Mar 19, 2020 @ 00:29:51.353",1,GraphImage,Zisy8HABCuLPJKLpRazf,insta_data-2020.02.26-000001,,_doc,"Photo by Mattos Newspapers in Newman, California.",false,0,false,320,320,https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e35/90439911_869942186784033_926212836203146166_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=109&_nc_ohc=jT6_7K52S1AAX9EjZpm&oh=bc906fb5b78659443ffb80efbd5dbc3e&oe=5E9AB6CE,22,22,0,,,,2267109619162097296,"-
Newman First Baptist Church will not have ANY services at the church for at least the next two weeks - however, they will have the sermons recorded and linked from FaceBook to their website at www.fbcnewman.org. Their office will be open this week but please call beforehand at (209) 862-2393. Church members may take their tithes into the office or give online on the website at well.
-
#newman #california #news #mattosnews  #mattosnewspapers #stanislauscounty  #crowslanding #santanella #mercedcounty #centralvalley #localnews #gustine  #westsideconnect #westsideindex  #communitynews #stayinformed #covid_19 #coronavirus #newmanfirstbaptistchurch",false,false,"{""id"":""243493616"",""slug"":""newman-california"",""has_public_page"":true,""name"":""Newman, California""}",True,243493616,"Newman, California",newman-california,,,6849904864,mattosnews,B92ZC_dByaQ,"1,584,480,548",,https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e35/90439911_869942186784033_926212836203146166_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=109&_nc_ohc=jT6_7K52S1AAX9EjZpm&oh=bc906fb5b78659443ffb80efbd5dbc3e&oe=5E9AB6CE,false
"Mar 19, 2020 @ 00:29:50.250",1,GraphImage,Yysy8HABCuLPJKLpQayQ,insta_data-2020.02.26-000001,,_doc,"Image may contain: 2 people, people standing",false,0,false,"1,343","1,080",https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e35/89933082_880889335668133_746390844764016682_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=WcB6qPSLbGoAX9GR7gD&oh=f4d7b93569587d84625c4907fa6df926&oe=5E9C1CC6,128,128,13,,,,2267109659259472601,#onceuponatimeinhollywood #weeding #throwback #hollywoodhills  #demwegood #california,false,false,"{""id"":""226233904"",""slug"":""los-angeleshollywood-california"",""has_public_page"":true,""name"":""Los Angeles/Hollywood California""}",True,226233904,Los Angeles/Hollywood California,los-angeleshollywood-california,,,1488394053,bialymkaymurzyn,B92ZDkzBIrZ,"1,584,480,553",,https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c0.109.895.895a/s640x640/89933082_880889335668133_746390844764016682_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=WcB6qPSLbGoAX9GR7gD&oh=1c5d581a85bd86dca1d66b4c56d4a6c2&oe=5E9BE82F,false
"Mar 19, 2020 @ 00:29:49.416",1,GraphImage,Rysy8HABCuLPJKLpPqxO,insta_data-2020.02.26-000001,,_doc,"Image may contain: sky, tree, plant, outdoor and nature",false,0,false,"1,350","1,080",https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/89922715_495318897811931_6601259329412678721_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=111&_nc_ohc=vXyz0Mk_kogAX87Z45M&oh=4e283c76cc17984094d203390af66eb5&oe=5EA39E1B,8,8,0,,,,2267109741176451175,"Colors in gloom...
.
.
.
.
.
.
#clouds #grey #gloomy #color #rainbow #colorful #art #photography #canon #photographer #photooftheday #contrast #isolation #alone #love #life #live #instagram #instadaily #instagood #santabarbara #california #palmtrees #foggy #staypositive #2020",false,false,"{""id"":""213047202"",""slug"":""santa-barbara-california"",""has_public_page"":true,""name"":""Santa Barbara, California""}",True,213047202,"Santa Barbara, California",santa-barbara-california,,,15854905945,futuremarsarmy,B92ZExFpnBn,"1,584,480,563",,https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c0.169.1349.1349a/s640x640/89922715_495318897811931_6601259329412678721_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=111&_nc_ohc=vXyz0Mk_kogAX87Z45M&oh=c065a0761be7edf773123bd254dcbe93&oe=5E9DE961,false
"Mar 19, 2020 @ 00:29:49.045",1,GraphSidecar,Risy8HABCuLPJKLpPKza,insta_data-2020.02.26-000001,,_doc,Image may contain: 1 person,false,0,false,810,"1,080",https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/89832592_3216632415227944_200059405675245228_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=dykoxpBuDioAX8o_1SO&oh=974f96a06be2fb15890ded656a09fb8d&oe=5E9B3BFA,107,107,1,,,,2267109811934280010,"Last parts of the puzzle here for Adrian’s twin turbo motor. JGS precision wastegates and blow off valve 👌🏽
.
#aceperformanceengines #enginebuilder #chevrolet #enginebuild #engineporn #builtnotassembled #machineshop #370ci #turbolsx #twinturbo #lsswap #lsx #lsengine #turbomotor #holleyefi #cpcarrillo #briantooleyracing #calliescompstar #california #streetcar #stationwagon #turbowagon #1000hp #cratemotor #worldwideshipping #boosted #horsepower #madeintheusa",false,false,"{""id"":""449989282"",""slug"":""ace-performance-engines-llc"",""has_public_page"":true,""name"":""ACE Performance Engines LLC""}",True,449989282,ACE Performance Engines LLC,ace-performance-engines-llc,,,18568202,aceperformanceengines,B92ZFy_JTlK,"1,584,480,571",,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c180.0.1080.1080a/s640x640/89832592_3216632415227944_200059405675245228_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=dykoxpBuDioAX8o_1SO&oh=4513d97c0681d33455c5f72e5bed4ead&oe=5E9A63B9,false
"Mar 19, 2020 @ 00:29:48.594",1,GraphSidecar,RSsy8HABCuLPJKLpO6wY,insta_data-2020.02.26-000001,,_doc,"Image may contain: 8 people, people standing and wedding",false,0,false,720,"1,080",https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/90504541_142617390579347_3187135376230712484_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=111&_nc_ohc=VFb6aaeXFXYAX9LV6gI&oh=f8681ec90c7ee324c88a632aa91120b6&oe=5E9E8328,25,25,0,,,,2267109809231117723,Nofar & Ben 👰💍🤵 #weddingoftheyear #happytime #happymoments #friends #me #goodvibesonly #funtime #lanights #wedding #losangeles #california 💕,false,false,"{""id"":""1786514474734533"",""slug"":""the-boulevard"",""has_public_page"":true,""name"":""The Boulevard""}",True,1786514474734533,The Boulevard,the-boulevard,,,188756780,liraz_edri_art_design,B92ZFweBj2b,"1,584,480,571",,https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c240.0.960.960a/s640x640/90504541_142617390579347_3187135376230712484_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=111&_nc_ohc=VFb6aaeXFXYAX9LV6gI&oh=25593296f83556a95a92e1b73d931638&oe=5EA06973,false
