@timestamp,@version,__typename,_id,_index,_score,_type,accessibility_caption,comments_disabled,created_at,did_report_as_spam,dimensions.height,dimensions.width,display_url,edge_liked_by.count,edge_media_preview_like.count,edge_media_to_comment.count,fact_check_information,fact_check_overall_rating,gating_info,id,insta_description,is_restricted_pending,is_video,location,location.has_public_page,location.id,location.name,location.slug,media_preview,message,owner.id,owner.username,shortcode,taken_at_timestamp,text,thumbnail_src,viewer_has_liked
"Mar 20, 2020 @ 18:36:58.580",1,GraphImage,zDI7-XABCuLPJKLp643E,insta_data-2020.02.26-000001,,_doc,,false,0,false,"1,349","1,080",https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e35/14727642_1694924104063441_90915863426760704_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=XCebz6ThbAMAX_s5Q33&oh=b9048cd99147bd66a6272b1c29a4de74&oe=5EB43A41,0,26,0,,,,1359917618945730524,Facial 🎉🎉 #luchiachia #sanfrancisco #california,false,false,"{""slug"":""the-fillmore"",""id"":""450867"",""has_public_page"":true,""name"":""The Fillmore""}",True,450867,The Fillmore,the-fillmore,ACEq5xjmgMRxSUlaeoh7dKZTwpYH2FR1L0AKKKKkZeWFcKWyQwyT0554HtwMnHf6VXZcjfgjPTA4/wAinBmQFcY459cenp+lNBJFdCXM/kIVdm35s7geAPpUeRjHSplgLDPQeppXtwoznPsBRKDW6C5W4op+2isreX5jLptpJRnqfp1qqcISp659K1omJJ57j+VY0n3j9T/M1s5Ws1YlFgF0GegphnwOAMnqf/rVCxJ60ylKrJ6XCyH7z60UyisbvuUf/9k=,,2122030920,consultant_chefluciaegry,BLfZd6JDifc,"1,476,334,834",,https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c0.134.1080.1080a/s640x640/14727642_1694924104063441_90915863426760704_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=XCebz6ThbAMAX_s5Q33&oh=635b8b966d9f06a3d4c377c4388ea7ba&oe=5EA92A0B,false
"Mar 20, 2020 @ 18:36:58.579",1,GraphImage,5DI7-XABCuLPJKLp643E,insta_data-2020.02.26-000001,,_doc,,false,0,false,"1,349","1,080",https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e35/14709401_1269783216377127_2196412448011976704_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=103&_nc_ohc=muuENof05uYAX_WGzkC&oh=80501a65d9c569813dd7960ae03aff44&oe=5E9F92EC,0,28,0,,,,1359929033467134514,Warpaint 🎉❤️ #luchiachia #sanfrancisco #california,false,false,"{""slug"":""the-fillmore"",""id"":""450867"",""has_public_page"":true,""name"":""The Fillmore""}",True,450867,The Fillmore,the-fillmore,ACEqwO9SOcmos09TlhjnkVJ081rolxt+tV3OanlbaSBzyf59Oaqk5oFKVwopKKZiW5CHGFPTtjnr3I6n9KiddgGeDTVOD7U6RiVA/hGcZ/zxSLbvuT+TkgEjLY79M+v/ANbJqOW3ePqMD8s/nRCm4nORjHQgE/nVieGBMBSWJGSSf06UFbr+v8jPoqfant+Zop3I5QWIueSCPrz+uKkeE55zxj3PJ68dsCmxda0UHfvmobN4QTWpEbVSM/SqciqrbQcmrN2xDHBI6/zrL700Oq1GySJqKWimZWP/2Q==,,2122030920,consultant_chefluciaegry,BLfcEAvjIIy,"1,476,336,195",,https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c0.134.1080.1080a/s640x640/14709401_1269783216377127_2196412448011976704_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=103&_nc_ohc=muuENof05uYAX_WGzkC&oh=5711a3496055ef518259b945447ff359&oe=5EB2C58D,false
"Mar 20, 2020 @ 18:36:58.578",1,GraphVideo,yzI7-XABCuLPJKLp643E,insta_data-2020.02.26-000001,,_doc,,false,0,false,750,750,https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/e15/14719644_664897153674300_8358616320681443328_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=100&_nc_ohc=7p8OuCHaWbEAX-fdDjR&oh=c67dcde5375a148444e1cf7a1331a5f4&oe=5E77803D,0,23,2,,,,1360043103545473496,Love is to die ❤️ #warpaint #luchiachia #sanfrancisco #california #amazing concert,false,true,"{""slug"":""the-fillmore"",""id"":""450867"",""has_public_page"":true,""name"":""The Fillmore""}",True,450867,The Fillmore,the-fillmore,ACoq5milxRVAJRRS4pAJRRRQA7rS7CKSlAzWqjzdxDSMUU/bRjFP2bQDSQe1Npx60cVFr9vwQx4FBOKUVFXTKXItBD80hNNFJWLm2gFzSUUVjuM//9k=,,2122030920,consultant_chefluciaegry,BLf1_8yDDnY,"1,476,349,793",,https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/e15/s640x640/14719644_664897153674300_8358616320681443328_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=100&_nc_ohc=7p8OuCHaWbEAX-fdDjR&oh=a92c602e818e3e5444e7526c26152bbc&oe=5E776303,false
"Mar 20, 2020 @ 18:36:55.787",1,GraphImage,czI7-XABCuLPJKLp4I34,insta_data-2020.02.26-000001,,_doc,,false,0,false,"1,023","1,080",https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/e35/14701083_618329611703075_6278520189864640512_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=111&_nc_ohc=g-ZhEKmoDzAAX-C5UiG&oh=37ebabbd8123c4a53ff5b20e94f88061&oe=5E9FF1D0,0,58,4,,,,1374192856507354118,"Delicious and healthy fresh Feta Cheese Salad with  Keitt Mango, Pomegranate organic #luchiachia #chef #chefconsultant #foodblogger #foodblog #chefoninstagram #lunch #organic #healthy #healthyeating #healthyeatinghabits #delicious #yummy #yummyfood #foodie #foodiegram #foodlover #gourmandise #eatinghealthy is #beautiful and #amazing #siliconvalley #bayarea #sanfrancisco #photooftheday #luchiacookbook",false,false,"{""slug"":""silicon-valley"",""id"":""265548341"",""has_public_page"":true,""name"":""Silicon Valley""}",True,265548341,Silicon Valley,silicon-valley,ACong2nsM+wqGNZC2WwBjPP5dPX09a1ZERQRkgY/P/6/8qzy6EEY57dc8DjJ/wAisy02wNo4Qyc8dT2A9xn8vpSJFtG7duz2/H68VYNwzKUxjIUHAznHUgfhmoAhKnAOQwGQOcck1N2MDtLbRkeme9GMUgLowzzuGVyPw/PvVrafX+VNK4r20HwxieRlGQi8k9+ew9z/ACps0ccZ+VB7+tQw3TwKyHI3Hlup/Oqrygnrn9aGgX4FsSKGyF2gDGc/zFNjnIRkyMkj2LD09v61DGN529O3/wBYepJqcSRw8EDdnkkfMPXtjP8AkUJCb7FhZQrkyD5kGMA+o5/HH5jpUP2r0P6D/CopLlDHhRluhOOoznn1Pb6VSyfSqEjSco3D5H06VCLNy25cMPXOKKK0j725LfLsL5cyEALjb0IIz+dNudwwxUKe+Tnn8PWiim4pISd7IpeZj7vB7n/AUzFFFZM1SP/Z,,2122030920,consultant_chefluciaegry,BMSHR9JAAwG,"1,478,036,575",,https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c28.0.1023.1023a/s640x640/14701083_618329611703075_6278520189864640512_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=111&_nc_ohc=g-ZhEKmoDzAAX-C5UiG&oh=d5bdf099d282d5bf60b14d0a570b1f84&oe=5EB2A07B,false
"Mar 20, 2020 @ 18:36:54.523",1,GraphImage,SjI7-XABCuLPJKLp2431,insta_data-2020.02.26-000001,,_doc,,false,0,false,"1,080","1,080",https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e35/14704998_1050954005003035_5262245350407667712_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=107&_nc_ohc=O1M5eNS7S2YAX-tKFKF&oh=657dd3a3bfee8e91660ddacf5f423552&oe=5EB37764,0,60,3,,,,1380196014731858298,San Francisco - Vegetarian Soba 🍜 #luchiachia #delicious #yummy #noodles #healthyeating #healthy #foodie #foodiegram #foodlover #sanfrancisco #california #photooftheday,false,false,"{""slug"":""the-chapel"",""id"":""39223856"",""has_public_page"":true,""name"":""The Chapel""}",True,39223856,The Chapel,the-chapel,ACoqsSuI/vH8O/5VVacnpx9f8/1rOaZmJPr+ZpkcjBgevtXLyWOnn+RoCYt0OSOwH+eKd5pHJP5j/Cq/mYHHQnmrNvcbMgjdn/OKTXkLm8xwlB68D1HI/wAR+IqwGOOP6VXkuUI4TB9f/wBVVd6elK19tC+bvqVViZ22jAOCeTxgf5/GnLCw5xketSpLtUjAGfbk/jUkZkcYjAJHXgcfia1bZzjDBIB06/TpVjaAuCMMf6U91ljI3MCvsAMH8qoyStk4bI9Kjc00RMitNxnHtTfJcdqZBcbKQyn+9/OnZoFYayEHB4HvVq1uRCpDDgnORUswFUPWq+JWYtndGu0y43etZFxIJGyoAqMmoe9EY2Bu4oFSbGpRU9NsEj//2Q==,,2122030920,consultant_chefluciaegry,BMncPZ6gJF6,"1,478,752,208",,https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/14704998_1050954005003035_5262245350407667712_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=107&_nc_ohc=O1M5eNS7S2YAX-tKFKF&oh=2927b5b0583f42a0e02289a8ca160b52&oe=5EA900DE,false
"Mar 20, 2020 @ 18:36:54.522",1,GraphImage,MTI7-XABCuLPJKLp2431,insta_data-2020.02.26-000001,,_doc,,false,0,false,"1,349","1,080",https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e35/15046978_196728744107959_1459317818599145472_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=107&_nc_ohc=hNRNebMzsAsAX-rn47L&oh=1c10e30218c78b12979e42230132aed2&oe=5EA06058,0,27,1,,,,1380298867387579178,The Veils ! Finn Andrews ❤️#luchiachia #sanfrancisco #california #theveils #concert #thechapelsf #amazing #beautiful #music,false,false,"{""slug"":""the-chapel"",""id"":""39223856"",""has_public_page"":true,""name"":""The Chapel""}",True,39223856,The Chapel,the-chapel,ACEqwacopuafwOD+n9adr+h1omUirizOqFAcK3UVQTAqTdUO+52wkrWaJs0VBuoqTXnRVFObrTKlVhkZ5HpW6109DylqNBxUm7NRe9Lmo7mqZJmim59qKVv61K5gX5hgcGmnp70xTTu1aR1uYt3SYKcUmcUgpDUom47dRTKKQrs//9k=,,2122030920,consultant_chefluciaegry,BMnzoG6grsq,"1,478,764,469",,https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c0.134.1080.1080a/s640x640/15046978_196728744107959_1459317818599145472_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=107&_nc_ohc=hNRNebMzsAsAX-rn47L&oh=9b59435af2c95d316444ad469ce91651&oe=5EA953B0,false
"Mar 20, 2020 @ 18:36:54.521",1,GraphImage,STI7-XABCuLPJKLp2431,insta_data-2020.02.26-000001,,_doc,,false,0,false,"1,349","1,080",https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e35/14733122_1870540429832847_9054833543020019712_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=103&_nc_ohc=aJSQ6ZNLXy8AX_p1HBm&oh=fc87fafa4a8429f9e99344eb24f07365&oe=5EA989D1,0,25,0,,,,1380300450745776348,The Veils ❤️️ #luchiachia #thechapelsf #concert #theveils #sanfrancisco #california #amazing #beautiful night #music,false,false,"{""slug"":""the-chapel"",""id"":""39223856"",""has_public_page"":true,""name"":""The Chapel""}",True,39223856,The Chapel,the-chapel,ACEqz4bctWzbW6Rjc+AB3NEMWBkdhk+g+tSRPG7bXZcccA5HPQZ6VluMtPexIvyMCccCpbS5+0JuxtIOD6fhVW8kiZQqqJCxwNvUY64PYj8qSytpIZD83yd1PX26cA+/eqWmgM1KKKKq4jlnuvLjIHLtzz2H+NZ3IOOvQ/pUTMSeTmrMK7seo4qNhmrZSlPl4wT+WevP5e1bG7AyOD6/4+tYcfyn6VcM+4A+tQxl7zj6j9f8KKzfMooA5xRmr8IK8gfjVQdfwH8q0Yvu1bBIUtgYFVFuzGdrAkfqKkn6Vmt3oSEav2yP1P5UVjUU7Bc//9k=,,2122030920,consultant_chefluciaegry,BMnz_JiA3jc,"1,478,764,657",,https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c0.134.1080.1080a/s640x640/14733122_1870540429832847_9054833543020019712_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=103&_nc_ohc=aJSQ6ZNLXy8AX_p1HBm&oh=ebcebcc3288cd051798c6ca29279124d&oe=5E9EE9C8,false
"Mar 20, 2020 @ 18:36:54.493",1,GraphImage,OzI7-XABCuLPJKLp2431,insta_data-2020.02.26-000001,,_doc,,false,0,false,"1,080","1,080",https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e35/15043609_221889601581199_2021466369777729536_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=107&_nc_ohc=hBrG6whaz_YAX_WKd_S&oh=4302952e50b474d30e4670c7c0e5aadf&oe=5E9DB699,0,106,6,,,,1385259444757136400,"Indonesian food with Chicken Brochette (Satay) Tofu, Mungbean Sprouts, Cucumber, Sweet Lemon , Peanut Sauce  #chef #chefconsultant #foodblog #foodblogger #chefsofinstagram #healthy #organic Food #vegetables #healthyeating #healthyfood #delicious #yummyfood #yummy #cooking is #amazing #beautiful #foodlover #foodie #foodiegram #instafood #siliconvalley #bayarea #sanfrancisco #california #photooftheday",false,false,"{""slug"":""stanford-california"",""id"":""230466055"",""has_public_page"":true,""name"":""Stanford, California""}",True,230466055,"Stanford, California",stanford-california,ACoqsCPJJOAF5JNRxzqmQpwOgyMfrT5SgXDd/wDP8+KzpnjHyrkjknPXt+H/ANasru5bLr3oTBY9Pz/IVRuphdASfdbkEe3QfpURcbflXBJ59cY/yaREBUsQOx/DOD+PpxTbBW6rcdDIEBVvmz07YPrn+dSbvr+VRw24d2B4BU7M9c9cep49qmLt649s0n3KXZFq7kKgBVBDDk8Z5HGAfT+dZjbM7m3Z79OD/wDW/Wr8oVh8xLNgEAY4XsD6H/PFUTDjAJ5bsOvt7Zp9TNDlZD36854/Xtn3xT4xuP6dMf8A6xR9ickgqRnoSP5c9/XFaUNj5Yw31+n/ANf1ppFNlNkEa7jyR0OduO/6HniqLXDZOVUn19fetl0jI5+nv/n6VF5NsOMmrS3s1Ym/e5BKGLbsnB68DirlkgjXec5PAJ6fh/U1VU4I+tXn6H2HFTFacwn26DkuFLZPYVUluyxz29Kh/vVCe9AxWmzy/IH61QLsxznrzT5/vAe1R0ikf//Z,,2122030920,consultant_chefluciaegry,BM5biAmgQQQ,"1,479,355,815",,https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/15043609_221889601581199_2021466369777729536_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=107&_nc_ohc=hBrG6whaz_YAX_WKd_S&oh=4430b47a30c19f562c45246570dc4577&oe=5EB26B82,false
"Mar 20, 2020 @ 18:36:50.593",1,GraphImage,nDI7-XABCuLPJKLpzIyS,insta_data-2020.02.26-000001,,_doc,,false,0,false,809,"1,080",https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/e35/15625316_248460505574573_6291412577880637440_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=105&_nc_ohc=IPtFOW_u-rEAX_53emK&oh=8634e81f098882320c713ae9a6ce9a75&oe=5E9CDFEA,0,92,3,,,,1414804415071743953,"Saffron Risotto with Asparagus, Rainbow Carrots, Grape Tomato, Celery, Orange  Bell Pepper #luchiachia #luchiacookbook #chef #chefsofinstagram #chefconsultant #foodblogger #foodblog #cooking is #amazing and #beautiful #gourmandise #organic #vegetables #vegetarian #foodiegram #foodie #foodlover #instafood #california #siliconvalley #bayarea #sanfrancisco winter ☀️#saffron",false,false,"{""slug"":""stanford-california"",""id"":""230466055"",""has_public_page"":true,""name"":""Stanford, California""}",True,230466055,"Stanford, California",stanford-california,ACofmmZYVyfwHr/nvWQ8pkbBPXt2/wA+9T3h+baCWx3JzyetVsnG0DryfXj0NQ3cu1g8snnPGcdRUkJAbIOcH6H6/wD6ulNAj2chi3OT2wP89/wxTC6g/KOevb/IqQNOZXgAuEy2TySc49OO4z37HFVfPmbnDc89R/jWjal7mNow20YHG0cg9vbn0+tc6Qf7386OVPWxSb2/Vfqal3Hg5UcEZ4/WqbEyY/z/AJ9uK2mUMPm//VVRo06HCnPXGQfTpyPyIoEyj5ag7QSeeTzgfy6GlKg8Ln646/8A6zWrFpzNhsgg9Tnr+gNRyPb2/wArHdj+BQf1JAx79T70tRaD7Vvstu8543Dag9W55Htn9AawQtWrm6e5ILYCrwqjoo/x9T/SoM1fkNH/2Q==,,2122030920,consultant_chefluciaegry,BOiZR6bAW_R,"1,482,877,850",,https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c135.0.809.809a/s640x640/15625316_248460505574573_6291412577880637440_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=105&_nc_ohc=IPtFOW_u-rEAX_53emK&oh=1eb16f8989e26574df06b0fa34952287&oe=5E9E52DE,false
"Mar 20, 2020 @ 18:36:50.589",1,GraphImage,mjI7-XABCuLPJKLpzIyS,insta_data-2020.02.26-000001,,_doc,,false,0,false,"1,080","1,080",https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e35/15625553_1227751270641381_1483031076069703680_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=109&_nc_ohc=KvftCgMBbzsAX-Xb9EU&oh=a2eaa34ddb98b377be11cc97fc8002ff&oe=5E9F5FEA,0,95,4,,,,1415586692294773858,"Cooking with Natural ingredients is Amazing and eating healthy is Beautiful #luchiachia #luchiacookbook #chef #chefsofinstagram #chefconsultant #foodblogger #foodblog #lunch with Quinoa, Purple Carrot, Green Pea, Celery, Black Olive , Grape Tomato, Pink Lemon, Sweet Small Lemon , Fresh Feta Cheese, Oregano 🌿, Lemon Thyme #avocado #organic #healthyeating #healthyfood #healthyeatinghabits #healthy #delicious #yummyfood #yummy #foodiegram #foodie #foodlover #gourmandise #instafood #california #siliconvalley #photooftheday",false,false,"{""slug"":""stanford-california"",""id"":""230466055"",""has_public_page"":true,""name"":""Stanford, California""}",True,230466055,"Stanford, California",stanford-california,ACoqVz5iCHuDkfj2qmY1UMGILKfw9+e/t2NWpgAwUMP4s++eOvb69uKox/vB8x+Refc9sflWSRq7vRaDXkCnC4APp1q9DEyBpYzhcfMRycZ4yP5459aps207AOvPrnj+YqJZniJxx6j1BHfsaqyZFnE0raUQZklwQ4wpGeOecjtn1qc6e7fNkc89fWqsGJgGJ+UAggdR6DpjB9anE8w4DKAPUVjKDveJaZFOUlZgCA2dozkAZPJOfT0/KqQdY8KRuGcEjpx6H0PX+VaFzGsi/LjzEPzDoT/j9eazHiOM96202MuZ9dxDgE8leMgVCu6QhepPAq2lrK5XOAHzySD068Dnp09alCpb52jLDuf54/yaNgcug+IeRtz8rgEfL3+vqfXHGMcUpds9f0H+FVDIXbI7VNuHcip9S47GgwLMJFxvXjnow/oR2NV7iKSc8naqgnB9vQAY/GrBp6E5q466MiS6mXIdyYDZbjp2x3/L9KYqNPkk4wOPc/XsKtyqFZsAD6VRmJzjt6dqUUkXLVoDtj4X5m9ug/xP6VFtzUiin0mxrQ//2Q==,,2122030920,consultant_chefluciaegry,BOlLJi3AAxi,"1,482,971,105",,https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/15625553_1227751270641381_1483031076069703680_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=109&_nc_ohc=KvftCgMBbzsAX-Xb9EU&oh=2ddcc572c3d9ab9a1b8194eceaffa700&oe=5E9E2754,false
