@timestamp,@version,__typename,_id,_index,_score,_type,accessibility_caption,comments_disabled,created_at,did_report_as_spam,dimensions.height,dimensions.width,display_url,edge_liked_by.count,edge_media_preview_like.count,edge_media_to_comment.count,fact_check_information,fact_check_overall_rating,gating_info,id,insta_description,is_restricted_pending,is_video,location,location.has_public_page,location.id,location.name,location.slug,media_preview,message,owner.id,owner.username,shortcode,taken_at_timestamp,text,thumbnail_src,viewer_has_liked
"Mar 17, 2020 @ 22:29:57.410",1,GraphImage,Byee6nABCuLPJKLpJKaI,insta_data-2020.02.26-000001,,_doc,"Photo by 아키네  AKINE in Santa Monica Beach, California. Image may contain: night and outdoor",false,0,false,810,"1,080",https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/89817342_1093051894392223_1479889783875623673_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=107&_nc_ohc=ubzWaozQRZMAX-43oWZ&oh=1cbe37a1c51c516cfdf1ed4f4c79cd36&oe=5EA564D2,55,55,0,,,,2266605562445866300,".
.
.
.
#santamonica #santamonicabeach #LosAngeles #California #191114",false,false,"{""id"":""376366566"",""slug"":""santa-monica-beach-california"",""has_public_page"":true,""name"":""Santa Monica Beach, California""}",True,376366566,"Santa Monica Beach, California",santa-monica-beach-california,,,1696534443,ty_jh_young,B90mcADgqU8,"1,584,420,460",,https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c180.0.1080.1080a/s640x640/89817342_1093051894392223_1479889783875623673_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=107&_nc_ohc=ubzWaozQRZMAX-43oWZ&oh=ebec602ce216f953b203514060712488&oe=5E9FD7F2,false
"Mar 17, 2020 @ 22:29:55.708",1,GraphImage,Ayee6nABCuLPJKLpHabi,insta_data-2020.02.26-000001,,_doc,"Photo by Lauri Macckk in Laguna Niguel, California with @stephanmackk. Image may contain: 1 person",false,0,false,750,750,https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e35/89816913_134852711409105_1939862983536942683_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=109&_nc_ohc=y2zdkJR3YwAAX8urL6E&oh=259e0dee1f57cb933f4b4fae8f0fb651&oe=5EA6FB1D,2,2,0,,,,2266605653992630308,Always take a #moment and #breathe #enjoythelittlethings #calilifestyle #california #lagunaniguel #livingsober #recovering #drugaddiction #livingmybestlife #smilingthroughthetears #fuckcovid19 #coronavirusoutbreak⚠️,false,false,"{""id"":""214579632"",""slug"":""laguna-niguel-california"",""has_public_page"":true,""name"":""Laguna Niguel, California""}",True,214579632,"Laguna Niguel, California",laguna-niguel-california,,,26486744061,laurimacckk,B90mdVUH2gk,"1,584,420,471",,https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/89816913_134852711409105_1939862983536942683_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=109&_nc_ohc=y2zdkJR3YwAAX8urL6E&oh=d71c8ef6d889b298556d4a5bc7a4b715&oe=5E9C0DF8,false
"Mar 17, 2020 @ 22:29:54.065",1,GraphImage,_yee6nABCuLPJKLpF6V2,insta_data-2020.02.26-000001,,_doc,"Photo by Janet in The Bay Area. Image may contain: bridge and outdoor, possible text that says 'San Francisco Bay Area ordered to 'shelter in place' until April 7 as the city attempts to contain the coronavirus outbreak Katie Canales Mar. 16, 2020, 02:59 PM SHARE'",false,0,false,"1,350","1,080",https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/90204975_621285808654520_3107472709307439165_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=pfqmQl_Mk74AX-TkbAX&oh=3559363d9adfe91e5cc97b2f0a1e0053&oe=5EA05C49,2,2,0,,,,2266605699743997280,"Tomorrow my family's life changes quite a bit for the next three weeks. Rick and Tyler get to ""shelter in place"" but in different ways. For example, Rick has a job that is impossible to perform anywhere but at his workplace (he needs labs and test equipment), while Tyler has a job that can be performed from anywhere with a network connection. In regards to Linnea, well, she has to go to her workplace to perform her job, and because it's in the health care industry, it's exempt from the Bay Area-wide ""shelter in place"" directive and thus will remain open.
😷🧤😷🧤😷🧤😷🧤😷🧤😷
#USA #WestCoast #California #NorCal #SFBayArea #BayArea #SiliconValley #SantaClaraCounty #COVID19 #Coronavirus #ShelterInPlace #MarketsInsider",false,false,"{""id"":""746593719"",""slug"":""the-bay-area"",""has_public_page"":true,""name"":""The Bay Area""}",True,746593719,The Bay Area,the-bay-area,,,16555005,janettwokay,B90md_7Hd1g,"1,584,420,476",,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c0.180.1440.1440a/s640x640/90204975_621285808654520_3107472709307439165_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=pfqmQl_Mk74AX-TkbAX&oh=2b7374dd881bbbd4ab04f231f125ef78&oe=5EA696DA,false
"Mar 17, 2020 @ 22:29:53.673",1,GraphImage,_iee6nABCuLPJKLpFaXu,insta_data-2020.02.26-000001,,_doc,"Photo by Dan Gonzales in Casa Grande, Arizona with @finaljudgement64. Image may contain: 1 person, car and outdoor",false,0,false,717,"1,080",https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/89933078_871936293259270_7082402433645595976_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=110&_nc_ohc=OwYMocx6QQkAX-uksoQ&oh=27bf0d8cf361ef41d05304036aa10d26&oe=5EA413CE,361,361,3,,,,2266605716880193320,Loading up after the pit stop in AZ and long trip from Dallas. Back to Cali we went.. @finaljudgement64 #tradicion #cultura #cruise #cruisenights #SanDiego #Califas #community #goodpeople #lowrider #hydraulics #carclubriders #soloriders #lowridingisnotacrime #lowriderlifestyle #impalas #bombas #trucka #California #lowriders #photography #nikonphotography #nikon #streetphotography #sandiegophotography #trulow_imagery #majesticsccsd,false,false,"{""id"":""216225225"",""slug"":""casa-grande-arizona"",""has_public_page"":true,""name"":""Casa Grande, Arizona""}",True,216225225,"Casa Grande, Arizona",casa-grande-arizona,,,18822142092,trulow_imagery,B90meP4g3co,"1,584,420,478",,https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c241.0.957.957a/s640x640/89933078_871936293259270_7082402433645595976_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=110&_nc_ohc=OwYMocx6QQkAX-uksoQ&oh=cb3ed6e6cbb840c3af9bfb6282edb568&oe=5E9FB702,false
"Mar 17, 2020 @ 22:29:52.814",1,GraphImage,_Cee6nABCuLPJKLpEqWT,insta_data-2020.02.26-000001,,_doc,"Photo by Tristan in California. Image may contain: tree, sky, plant, outdoor and nature",false,0,false,"1,218","1,080",https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/89870289_493496724658295_4335552582679950132_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=111&_nc_ohc=6mjlsiScs80AX8oPQpo&oh=3f031c4bc37aaf59324f139dd932dec4&oe=5EA35C67,14,14,0,,,,2266605773310993327,"If someone trusts you blindly, do not prove them blind.

#becauseyoushouldgoto
#California",false,false,"{""id"":""255700994"",""slug"":""california"",""has_public_page"":true,""name"":""California""}",True,255700994,California,california,,,2124848530,stansonn12,B90mfEcDSOv,"1,584,420,485",,https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c0.92.1440.1440a/s640x640/89870289_493496724658295_4335552582679950132_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=111&_nc_ohc=6mjlsiScs80AX8oPQpo&oh=cef3dcf46536ea52842bc63b6a124b16&oe=5E9EBCD5,false
"Mar 17, 2020 @ 22:29:51.123",1,GraphImage,-Cee6nABCuLPJKLpC6X4,insta_data-2020.02.26-000001,,_doc,"Photo by SAADY ARAQUE in San Clemente Pier station. Image may contain: sky, tree and outdoor",false,0,false,"1,132","1,080",https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/89750296_515914802686769_3149814574548241036_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=105&_nc_ohc=kZnvx8UVBxEAX9znnOG&oh=8c00f0eadffdd96b8a805152ea26f7ad&oe=5EA37CF1,13,13,0,,,,2266605862011364064,SanClemente#pier#California#aventura,false,false,"{""id"":""212956935"",""slug"":""san-clemente-pier-station"",""has_public_page"":true,""name"":""San Clemente Pier station""}",True,212956935,San Clemente Pier station,san-clemente-pier-station,,,2904743998,saady.araque,B90mgXDAWLg,"1,584,420,496",,https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c0.35.1440.1440a/s640x640/89750296_515914802686769_3149814574548241036_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=105&_nc_ohc=kZnvx8UVBxEAX9znnOG&oh=239a2f382300ee84d55511cbb409edd4&oe=5EA1BC04,false
"Mar 17, 2020 @ 22:29:50.708",1,GraphSidecar,9yee6nABCuLPJKLpCqVZ,insta_data-2020.02.26-000001,,_doc,"Photo shared by James Tanalski on March 16, 2020 tagging @sentranation. Image may contain: sky and outdoor",false,0,false,"1,080","1,080",https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/89817344_609631469881758_8297836894259919305_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=ZkWHNltcrwoAX_ZAYfK&oh=9e37ec18cd03a82aa1158b8ced59666a&oe=5EA32C08,25,25,0,,,,2266605864813236511,Decided to change the look of the rear a tiny bit. Too plain 😂  #nissan #nissansentra #sentranation #auto #automotive #automotivephotography #car #cars #carsofinstagram #jdm #jdmgram #b17sentra #jncwheels #jnc #lowlife #loweredlifestyle #lowered #hpsperformance #centralcoast #centralcoastcalifornia #california #cali #calicars #simplyclean #slowcarsociety #slowcarclub #slowcars #fitment #fitmentindustries,false,false,"{""id"":""237314774"",""slug"":""lompoc-california"",""has_public_page"":true,""name"":""Lompoc, California""}",True,237314774,"Lompoc, California",lompoc-california,,,1543485414,king__james__211,B90mgZqApEf,"1,584,420,496",,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/89817344_609631469881758_8297836894259919305_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=ZkWHNltcrwoAX_ZAYfK&oh=12dac9f6d6298e5b0981acc29e55943e&oe=5EA2E4BF,false
"Mar 17, 2020 @ 22:29:50.231",1,GraphImage,9iee6nABCuLPJKLpCKV9,insta_data-2020.02.26-000001,,_doc,"Photo by Andueza in San Jose, California. Image may contain: plant, bridge and outdoor",false,0,false,"1,080","1,080",https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/89849843_602053507059572_2515201703573653344_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=lVguAtPess4AX80rrZ1&oh=fdf6c0009276ca06bcdd47bfb2ccac3d&oe=5EA59427,33,33,0,,,,2266605937786072830,".
.
.
.
.
#usa #california #ca  #monday #feelings #walk #photooftheday #photograph #photos #photographers #photolovers #blackandwhite #blackandwhitephotography #bnwnature #bnw #bnw_life #bnwmood #bnw_greatshots #bnw_captures #bnwphotography #bnw_of_our_world #nikon #📷 #tbt #igdaily #igers #iger #juandueza",false,false,"{""id"":""213070948"",""slug"":""san-jose-california"",""has_public_page"":true,""name"":""San Jose, California""}",True,213070948,"San Jose, California",san-jose-california,,,206129799,ju.andueza,B90mhdnh67-,"1,584,420,505",,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/89849843_602053507059572_2515201703573653344_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=lVguAtPess4AX80rrZ1&oh=5e61c1d4e9b213cb4f1f2b62ea5004ef&oe=5EA3D690,false
"Mar 17, 2020 @ 22:29:48.994",1,GraphImage,8yee6nABCuLPJKLpA6Wo,insta_data-2020.02.26-000001,,_doc,Photo by Rodrigo Brutal Arte Tattoo in Petrolina. Image may contain: one or more people,false,0,false,"1,080","1,080",https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/89942699_137940347758214_2206633601638898266_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=r-4HqVM4B44AX8VTuJA&oh=a1d2046fca34df21f648a4cac3da6e51&oe=5EA11A33,33,33,2,,,,2266606027646211464,"Terra maravilhosa que amo tanto, foi um prazer imenso que faço esse trabalho no meu grande brother das antigas  @diego_cabul Vivemos muitas histórias dentro do metal extremo! Shows em varias cidades aqui no nordeste, bandas e muitas resenhas kkkkkkkkk
Quase duas decadas de Amizade!
Grande abraço meu mano e valeu demais a confiança.👹💀😈👊 ---------------------------------------------------- #popeofhell_art #dark_art_culture #dark #darktattoos #darkartsseri #demon #devil #horrormovie #horrorlover #horrors #skull #skeleton #creep #coronavirus #nightmare #tattoo #ink, #inked, #horrortattoo, #horror, #darktattoo, #darkart, #eviltattoo, #satantattoo #rodrigobrutalarte #Se #tattoobrasil #california #saopaulo",false,false,"{""id"":""56892695"",""slug"":""petrolina"",""has_public_page"":true,""name"":""Petrolina""}",True,56892695,Petrolina,petrolina,,,27959127564,rodrigobrutalarte,B90mixTnJWI,"1,584,420,515",,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/89942699_137940347758214_2206633601638898266_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=r-4HqVM4B44AX8VTuJA&oh=35fb45c084b8e3eb2a9d987f7475dfca&oe=5EA012D6,false
"Mar 17, 2020 @ 22:29:47.765",1,GraphSidecar,8Ced6nABCuLPJKLp_qXb,insta_data-2020.02.26-000001,,_doc,"Photo shared by 𝘾𝘼𝙇𝙄𝙁𝙊𝙍𝙉𝙄𝘼 𝙆𝙄𝙇𝙇𝙀𝙍 𝙒𝙃𝘼𝙇𝙀𝙎 on March 16, 2020 tagging @adam_ernster, and @condorexpresssb. Image may contain: ocean, sky, water and outdoor",false,0,false,"1,349","1,080",https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/90085961_1189991554504666_5433729034979455507_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=110&_nc_ohc=4q_v60T_MQMAX-BwA14&oh=c5fc83a09d63a92208042ee0ede0b2a6&oe=5EA04CCA,132,132,2,,,,2266606107143571946,"Thinking back to this encounter with a rarely seen group of California Transient/ Biggs killer whales. 6 of these apex predators were found in the Santa Barbara channel last April aboard the @condorexpresssb When we first found them, they were eating what appeared to be a sea lion carcass and began harassing 3 humpback whales. The humpbacks appeared to have fresh injuries from these killer whales. This female has not been given a catalog/ ID number and looks as if she were a sprouting male. However over the years her triangular pizza slice shaped fin has stayed the same. She travels with another female from the CA122 matriline, and may be related to CA122 in some way. She travels with a newly born calf of her own as well as a juvenile. They can be easily identified by their strange triangular dorsal fins, and extremely large eyepatches! — These mysterious outer coast transients lead unique lives that are not very well known. Where do they go when they’re not spotted? How far out to sea to they go? Hopefully time, more research, and a shared knowledge and appreciation of these charismatic creatures will tell. 
Photos by @adam_ernster 
Aboard @condorexpresssb .
.
.
.
#whalewatch #whalewatching #orcas #orca #orcas #orcinusorca #killerwhale #artofvisuals #travel #orcinusorca #wildlifephotography  #earth #saveourorcas #biggsarethebalance #santabarbara #seesb #visitsantabarbara #california #cali #caliblackfish #californiakillerwhales #seesb #Ca122",false,false,"{""id"":""213047202"",""slug"":""santa-barbara-california"",""has_public_page"":true,""name"":""Santa Barbara, California""}",True,213047202,"Santa Barbara, California",santa-barbara-california,,,27073411230,caliblackfish,B90mj7WBgnq,"1,584,420,525",,https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c0.175.1406.1406a/s640x640/90085961_1189991554504666_5433729034979455507_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=110&_nc_ohc=4q_v60T_MQMAX-BwA14&oh=3f0490292a0bc616d827fa74274024d9&oe=5EA046A5,false
