@timestamp,@version,__typename,_id,_index,_score,_type,accessibility_caption,comments_disabled,created_at,did_report_as_spam,dimensions.height,dimensions.width,display_url,edge_liked_by.count,edge_media_preview_like.count,edge_media_to_comment.count,fact_check_information,fact_check_overall_rating,gating_info,id,insta_description,is_restricted_pending,is_video,location,location.has_public_page,location.id,location.name,location.slug,media_preview,message,owner.id,owner.username,shortcode,taken_at_timestamp,text,thumbnail_src,viewer_has_liked
"Mar 18, 2020 @ 23:29:59.117",1,GraphImage,myv773ABCuLPJKLpdWmy,insta_data-2020.02.26-000001,,_doc,Image may contain: one or more people,false,0,false,932,750,https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/e35/90088477_2498846677055801_2438695286515458313_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=105&_nc_ohc=8Icdp8IOqZIAX-SWOJF&oh=592e3ae95090b8aa2c23dfff7f414c27&oe=5E9E7A97,38,38,0,,,,2267266413152420917,Trabalho feito pela nossa tatuadora @nathalia_kelle .Para orçamentos e agendamentos com ela (67) 99213-4766  #tattoogirls #tattooweek_moscow #tattooed #tattoopretoebranco #tattoorealistc #tattoorealista #inkmagazine #carbonblack #california #moscowtattooweek #womenink #darwork #darkworktattoo,false,false,"{""id"":""1826719047619551"",""slug"":""campo-grande-ms-cidade-morena"",""has_public_page"":true,""name"":""Campo Grande - MS  \"" Cidade Morena \""""}",True,1826719047619551,"Campo Grande - MS  "" Cidade Morena """,campo-grande-ms-cidade-morena,,,28582446734,ligadassombras_tattoostudiocg,B928spPH8Q1,"1,584,499,240",,https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c0.86.712.712a/s640x640/90088477_2498846677055801_2438695286515458313_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=105&_nc_ohc=8Icdp8IOqZIAX-SWOJF&oh=a401cb25aec360b9a12f49c1e100bd2e&oe=5EA19B0C,false
"Mar 18, 2020 @ 23:29:58.726",1,GraphImage,miv773ABCuLPJKLpdGks,insta_data-2020.02.26-000001,,_doc,Image may contain: outdoor and water,false,0,false,716,"1,080",https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/90088477_211221453293558_2085708991956423691_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=QiSOGWYURUkAX-2p7E2&oh=3cccd7e0e6a3139824ff65ec33ff559b&oe=5E9E4968,27,27,3,,,,2267266417312991371,"Digging into archives again. This #ShelterInPlace business gives me lots of time and makes me nostalgic somehow. This is from March 2005 - fifteen years ago - while visiting friends in #SanDiego. There’s something about that lone #seagull perched on the #rock above a rough #sea that I can relate to as I sit here in self-isolation.
.

#socialdistance #stayathome #flattenthecurve #travel #traveller #wanderlust #lovetotravel #travelphotography #instatravel #seascape #visitsandiego #california",false,false,"{""id"":""212983635"",""slug"":""san-diego-california"",""has_public_page"":true,""name"":""San Diego, California""}",True,212983635,"San Diego, California",san-diego-california,,,635664779,mparisinou,B928stHHQiL,"1,584,499,240",,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c242.0.955.955a/s640x640/90088477_211221453293558_2085708991956423691_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=QiSOGWYURUkAX-2p7E2&oh=1d71e5b9dc1dfd2d7552d2f47cff4be2&oe=5E9EECC6,false
"Mar 18, 2020 @ 23:29:56.931",1,GraphSidecar,liv773ABCuLPJKLpbWko,insta_data-2020.02.26-000001,,_doc,"Image may contain: people sitting, table and indoor",false,0,false,"1,080","1,080",https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/90426819_119414742993407_4751823449092088800_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=111&_nc_ohc=fGr3rxPH4_cAX8oB83Z&oh=4ee2d1972412f9cb34523e01d6da615e&oe=5E9BF2BF,2,2,0,,,,2267266445153091905,"This is #OurWorld today...#2020 
#CoronaVirus filled, and fear filled...empty restaurants, people ordering out...and people staying in... Here in #California we have had lots of rain lately; to see a #Rainbow on the ride home was nice. A moment we me and the Good Lord. I’m very thankful for where my family and I are at right now; #Pandemic or Not👍
#Rubios ahhhhh I am so sorry you’re getting hit like this. It breaks my heart.",false,false,"{""id"":""17246642"",""slug"":""rubios"",""has_public_page"":true,""name"":""Rubio's""}",True,17246642,Rubio's,rubios,,,457378869,author_trevormurray5,B928tHCg0FB,"1,584,499,243",,https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/90426819_119414742993407_4751823449092088800_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=111&_nc_ohc=fGr3rxPH4_cAX8oB83Z&oh=3f0f1b8d2fb350595a79456c70a9109a&oe=5E9D2808,false
"Mar 18, 2020 @ 23:29:56.471",1,GraphImage,lSv773ABCuLPJKLpa2lc,insta_data-2020.02.26-000001,,_doc,"Image may contain: 1 person, sitting, tree, outdoor and nature",false,0,false,"1,350","1,080",https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/89941556_3018704021497215_5061933620751379511_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=103&_nc_ohc=FqOO3uKmktMAX8FrdiV&oh=8d2963bcf20ad81586159415517cd804&oe=5E9C50E2,99,99,22,,,,2267266446782232488,"When hysteria is all around us you can find solitude in nature. Take this opportunity to rejuvenate your mind, body and soul.

#inspiration #californiaadventure #California #naturelovers #nature #rejuvenation #mindfulness #mindbodysoul #solitude #stayhealthy #staystrong #staypositive #coronafree #dontfreakout",false,false,"{""id"":""205633669876524"",""slug"":""californiaarizona-state-line"",""has_public_page"":true,""name"":""California/Arizona State Line""}",True,205633669876524,California/Arizona State Line,californiaarizona-state-line,,,8959462040,lkelly1oo7,B928tIjnfeo,"1,584,499,244",,https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c0.180.1440.1440a/s640x640/89941556_3018704021497215_5061933620751379511_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=103&_nc_ohc=FqOO3uKmktMAX8FrdiV&oh=d2f3ec59c50cf58a83fc94036f7b98e1&oe=5EA56846,false
"Mar 18, 2020 @ 23:29:55.992",1,GraphVideo,lCv773ABCuLPJKLpaWl-,insta_data-2020.02.26-000001,,_doc,,false,0,false,937,750,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/90415862_231290648009370_20127263908400576_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=uxCkO4L5muoAX9qyvjB&oh=dc732c0c57fead6b02724e2e41f97a95&oe=5E75366B,84,84,26,,,,2267265655341621198,How LA hippies are actually managing the quarantine.  #coronavirus #losangeles #quarantine #california #help #beverlyhills #yoga #yogi,false,true,"{""id"":""212970049"",""slug"":""beverly-hills-california"",""has_public_page"":true,""name"":""Beverly Hills, California""}",True,212970049,"Beverly Hills, California",beverly-hills-california,,,1792510650,gannefromga,B928hneFJ_O,"1,584,499,246",,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c0.90.720.720a/s640x640/90415862_231290648009370_20127263908400576_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=uxCkO4L5muoAX9qyvjB&oh=ffb77f29e3047edb95240208ab405022&oe=5E74DE50,false
"Mar 18, 2020 @ 23:29:55.470",1,GraphImage,kyv773ABCuLPJKLpZ2l0,insta_data-2020.02.26-000001,,_doc,"Image may contain: 1 person, food",false,0,false,"1,350","1,080",https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/e35/90087875_220351136001588_3293308123504804210_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=100&_nc_ohc=CVzugVaK9LYAX9-Xh7R&oh=ba70f557fb800e9d873672510c176bde&oe=5E9B2E09,72,72,3,,,,2267266473465898874,"My Wife says sometimes I don't listen well. Then earlier today when Sonoma County was told to ""shelter in place"", I thought they said ""steak to the face"". So tonight it's this sous vide Tri-Tip sammie, with caramelized onions, jalapeno pub cheese, peppercorn aioli, and @cloverleafranch1947 bbq sauce on a hoagie roll! Stay safe and cook on friends! 
#tritip #tritipsandwich #pubcheese #sousvide #sousvidecooking #ilovesousvide #anovafoodnerd #sousvidenation #foodie #foodporn #foodstagram #foodnerd #foodceleb #eater #homecook #california #sonomacounty #santarosa #santarosaca #theroybalsupperclub",false,false,"{""id"":""214008199"",""slug"":""santa-rosa-california"",""has_public_page"":true,""name"":""Santa Rosa, California""}",True,214008199,"Santa Rosa, California",santa-rosa-california,,,9046684223,the_roybal_supperclub,B928thaFmd6,"1,584,499,247",,https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c0.135.1080.1080a/s640x640/90087875_220351136001588_3293308123504804210_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=100&_nc_ohc=CVzugVaK9LYAX9-Xh7R&oh=efafa1e45aab69afc4d00ddacdd7be1d&oe=5EA5397B,false
"Mar 18, 2020 @ 23:29:55.054",1,GraphImage,kiv773ABCuLPJKLpZWnU,insta_data-2020.02.26-000001,,_doc,"Image may contain: sky, ocean, plant, outdoor, nature and water",false,0,false,805,"1,080",https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/e35/90094145_231893487958319_7201436050998222637_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=111&_nc_ohc=kIb4_s5om-8AX_-Kd8m&oh=7cb800a833f639d5f5aec63ffb14be12&oe=5E9EA3B0,26,26,2,,,,2267266489404799423,the sunflowers #flowers #wildflowers #sunflowers #pacificocean #oceanviews #oceanlove #landscape #landscapephotography #nature #naturephotography #naturelover  #cabrillonationalmonument #cabrillotidepools #pointloma #sandiego #california #californiacoast #today #aempressphotography,false,false,"{""id"":""212983635"",""slug"":""san-diego-california"",""has_public_page"":true,""name"":""San Diego, California""}",True,212983635,"San Diego, California",san-diego-california,,,31200246029,a.empressphotography,B928twQHrm_,"1,584,499,249",,https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c126.0.741.741a/s640x640/90094145_231893487958319_7201436050998222637_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=111&_nc_ohc=kIb4_s5om-8AX_-Kd8m&oh=24636567537feda5b8db751e1cd833a7&oe=5EA709E3,false
"Mar 18, 2020 @ 23:29:54.557",1,GraphImage,kSv773ABCuLPJKLpY2nj,insta_data-2020.02.26-000001,,_doc,Photo by Michelle Findley in Symphony in Ink.,false,0,false,934,"1,080",https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e35/84180491_199693317979603_115163139143378929_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=107&_nc_ohc=6N_dnjwVpZ8AX-sF4pg&oh=b6a900669341a0084b0573a005d2f159&oe=5EA69DF4,19,19,0,,,,2267266507548345046,"To help slow down the spread of the caronavirus, Symphony in Ink is closed until further notice.

Security on duty frequently.

Lets all do our part to help keep our amazing community healthy!!!!!!!
I am self employed and will be loosing my income during this time but I feel the health of my clients, our amazing community, my family and myself are more important. I will be doing lots of art while I am closed and would love to work on some custom designs for any of my clients for when things settle down. 
Thank you, 
Michelle

#symphonyinink #tattoosbymichelle #lockdown #coronavirus #pandemic #covid_19 #ridgecrest #california #smallbusiness 
#help #stayhomesavelifes 
#loveourtown",false,false,"{""id"":""1135145426579290"",""slug"":""symphony-in-ink"",""has_public_page"":true,""name"":""Symphony in Ink""}",True,1135145426579290,Symphony in Ink,symphony-in-ink,,,5618598114,symphonyinink,B928uBJj0LW,"1,584,499,251",,https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c73.0.934.934a/s640x640/84180491_199693317979603_115163139143378929_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=107&_nc_ohc=6N_dnjwVpZ8AX-sF4pg&oh=04c4d8b3db3aaec1bfdb7961e3f9dba0&oe=5EA2F31A,false
"Mar 18, 2020 @ 23:29:53.253",1,GraphImage,jiv773ABCuLPJKLpXmnL,insta_data-2020.02.26-000001,,_doc,"Image may contain: 1 person, outdoor",false,0,false,750,750,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/90065619_204660734136532_8153445466528882587_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=1Lk7FuCRf-IAX8Zw4mv&oh=d3a8a8ceda409019c6def13072793b66&oe=5E9D1D17,3,3,0,,,,2267266568543368066,#encinitaslife #California #cousins #beachlife,false,false,"{""id"":""216161580"",""slug"":""encinitas-california"",""has_public_page"":true,""name"":""Encinitas, California""}",True,216161580,"Encinitas, California",encinitas-california,,,11953787944,chloestravelfun,B928u59JXOC,"1,584,499,258",,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/90065619_204660734136532_8153445466528882587_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=1Lk7FuCRf-IAX8Zw4mv&oh=c3645cf65fb05afbcc4e2a2312920444&oe=5EA1A3F2,false
"Mar 18, 2020 @ 23:29:52.885",1,GraphImage,jSv773ABCuLPJKLpXWlb,insta_data-2020.02.26-000001,,_doc,"Image may contain: one or more people, people standing, shoes and outdoor",false,0,false,"1,080","1,080",https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/89943462_616019408975883_7513365227406613873_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=103&_nc_ohc=mlo3PCaQG4EAX92Kpkf&oh=58dfe3df4db8bc74c4d16fdadd688af1&oe=5E9D3F9E,50,50,1,,,,2267266634813339527,"2020.03.18
.
オープンしました‼️
.
ええ天気です☀️
本日も沢山のご来店を心よりお待ちしております🙇‍♀️
.
.
.
#cannonballhorie #cannonballnakazakicho #cannonballosaka #horie #nakazakicho #ootd #l4l #instalike #california #osaka #mensfashion #la #work #seventyfour #74 #fasion #la #instafashion #instagood #triumph #usa #harleydavidson #hotrod  #westcoast #chopper #アメカジ #大阪  #堀江 #南堀江 #atdirty",false,false,"{""id"":""427343031111485"",""slug"":""cannon-ball-horie"",""has_public_page"":true,""name"":""Cannon Ball Horie""}",True,427343031111485,Cannon Ball Horie,cannon-ball-horie,,,1493470292,cannonball_gori,B928v3rJPeH,"1,584,499,266",,https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/89943462_616019408975883_7513365227406613873_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=103&_nc_ohc=mlo3PCaQG4EAX92Kpkf&oh=1137e70b81fe048fbd9f36dbf9aa16c1&oe=5E9BF2D7,false
