owner.id,location.id,taken_at_timestamp,hashtag1,hashtag2,hashtag3,hashtag4,hashtag5,hashtag6,hashtag7,hashtag8,hashtag9,hashtag10
5341339372,454326036,1565717930,0,0,0,0,0,0,0,0,0,0
14236927645,218595752,1565718430,0,0,0,0,0,0,0,0,0,0
1931693228,498202011,1565718512,кипарисовоеозеросукко,кипарисовоеозеро,поселоксукко,отдыхсдетьми,летованапе,0,0,0,0,0
1597318096,438107806712891,1565718571,отдыхсдетьми,сочитомск,моёсочи,лето2019,0,0,0,0,0,0
3236232814,993325342,1565718773,тула,отдых,отдыхсдетьми,отдыхсдетьми_ciellito,музей,музейоружиятула,музейоружия,0,0,0
1565952829,312325622886899,1565718806,турыиспания,турыкостадельмаресме,путешествие,отдых,туры,кудапоехать,гдехорошо,гдекрасиво,горящиетуры,поравотпуск
1351490204,183996859181341,1565718926,путешествиясдетьми,внутреннийтуризм,вседорогиведутвкрым,любимыйкрым,сдетьми,отдыхсдетьми,сдетьмивесело,travelcrimea,traveltocrimea,crimealove
4375422538,337732056710023,1565718990,0,0,0,0,0,0,0,0,0,0
1366874291,26551939,1565719131,AlexandrGrankintalking,RZD,playdoh,0,0,0,0,0,0,0
5662044068,216971586,1565719373,гданьск,польша,поездка,поехали,едем,отпуск,отдыхсдетьми,отдых,туризм,тур
7996457382,355629998580397,1565719486,гостиницадеонисий,отельдионисий,дионисийвитязево,дионисийанапа,отель,витязево,паралия,отдых,отдыхаем,отдыхсдетьми
13230055603,213149506,1565719554,турыоаэ,турышарджа,citymaxsharjah,табачка,дешевыетуры,турагентстватаганрога,турыростовнадону,турагентстваростова,турагентствакраснодара,турытаганрог
5401951810,945043209,1565719585,0,0,0,0,0,0,0,0,0,0
6263112219,219050848,1565719685,Сиракузы,Сицилия,Sicilia,отпуск,поездка,путешествия,travel,любовьКпутешествиям,путешествиПоМиру,путешествие
3964347659,785857081588384,1565719756,0,0,0,0,0,0,0,0,0,0
2103725827,281841162,1565719821,турыкитай,турыхайнань,путешествие,отдых,туры,0,0,0,0,0
9925368522,495521294302364,1565720107,пансионатбриз,бриз,бризанапа,анапскийбриз,гостиницаджемете,пансионатджемете,витязево,утриш,сукко,озеросукко
283773087,582475500,1565720305,должанскиесовы,soviinn,азовскоеморе,азовскоеморе2019,ейск,должанская,должанка,должаночка,станицадолжанская,отдых
1958570813,913506655447355,1565720610,0,0,0,0,0,0,0,0,0,0
466897413,213150179,1565720898,покадетиспят,когдауже,коняжаренного,0,0,0,0,0,0,0
10926624568,225842991,1565721083,омск55,путешествиесдетьми,морезовет,горящиетурыомск,море,омскдевушки,отдыхссемьей,отдыхнаприроде,омскфото,омск
1922915724,1015683324,1565721104,литва,улицы_мира,улицы_литвы,улицы_паланги,паланга,отдыхсдетьми,рыболовство,рыбаки,куршскаякоса,морскоймузей
5333719413,212898659,1565721162,0,0,0,0,0,0,0,0,0,0
8608607323,255686387,1565721343,travel,janelltravels,туры,тревелблог,путешествие,море,отдых,турагенство,скидки,гарячиетуры
9153990597,2928686,1565355095,0,0,0,0,0,0,0,0,0,0
9153990597,441470707,1565598970,0,0,0,0,0,0,0,0,0,0
4304732366,285704820,1565634385,семейныйотдых,отдыхнаморе,more_ua,mariupolcity,mariupolblog,детскийаниматор,сказкинапляже,анимация,инстатаг,детскийдосуг
954061904,3205442,1565691163,0,0,0,0,0,0,0,0,0,0
13754581678,269966025,1565702201,0,0,0,0,0,0,0,0,0,0
6640420264,302185933,1565702365,0,0,0,0,0,0,0,0,0,0
4690134203,248260729,1565721607,насыщенныйдень.,"море,",подводныймир!,первыйопыт,морскаяболезнь,продолжениеследует,мореморе,море,отдыхсдетьми,вместенавсегда
2906370654,261668147827751,1565721626,пандапарк,каникулы,отдыхсдетьми,отдыхвпарке,сестра,инстадевочка,инстаребенок,0,0,0
6164528085,372483610,1565721730,Крымтур,отдыхвКрыму,отдых2019,вседорогиведутвкрым,отдыхуморя,отдыхсдетьми,крым,крымскиеканикулы,крымотдых,крымфото
7571748450,641021205,1565721798,нордкап,норвегия,отдых,путешествую,путешествуй,отдыхсдетьми,travel,0,0,0
1549229388,1023467631,1565722039,AmaraPrestigeElite,turkey,семейныйweekend,отдыхсдетьми,дочкиматери,лето2019,путешествиешляпок,0,0,0
8608607323,536947046,1565722090,travel,janelltravels,туры,тревелблог,путешествие,море,отдых,турагенство,скидки,гарячиетуры
1409031574,411514060,1565722147,0,0,0,0,0,0,0,0,0,0
145808568,14890432,1565722223,пещерныйгород,качикальоне,качикальон,подъем,восхождение,юныйпутешественник,мирпутешествует,прогулкасдетьми,дети,ребенок
1351490204,183996859181341,1565722254,путешествиясдетьми,внутреннийтуризм,вседорогиведутвкрым,любимыйкрым,сдетьми,отдыхсдетьми,сдетьмивесело,travelcrimea,traveltocrimea,crimealove
8669186803,1062373920604173,1565722352,кемер,kemer,antalya,turkey,турция,анталия,раннеебронирование,отелидляотдыхасдетьми,раннеебронирование,турцияраннеебронирование
7334402979,221061681,1565722450,самбурова140анапа,частныйсекторанапа,ГостевойдомвАнапе,0,0,0,0,0,0,0
3290794500,241859704,1565722649,mamago_сайт,0,0,0,0,0,0,0,0,0
1351490204,254511337,1565722662,путешествиясдетьми,внутреннийтуризм,вседорогиведутвкрым,любимыйкрым,сдетьми,отдыхсдетьми,сдетьмивесело,travelcrimea,traveltocrimea,crimealove
3127766504,17326249,1565722746,tamintravel2000,весьмир,интересное,туры,подбортура,турагентство,москва,лето,отпуск,отдых
10705200839,1015396005,1565723090,усадьбакрасивая,верховаяезда,арендакоттеджей,арендадома,баня,семейныйотдых,отдыхнаприроде,отдыхвподмосковье,иппотерапия,молочнаяпродукция
3579618065,896945927,1565723151,горы,башни,природа,джейрахскийрайонингушетии,речка,река,дети,дочки,семья,ингушетия
3127766504,359545221,1565723304,tamintravel2000,весьмир,интересное,туры,подбортура,турагентство,москва,лето,отпуск,отдых
10705200839,1015396005,1565723312,усадьбакрасивая,верховаяезда,арендакоттеджей,арендадома,баня,семейныйотдых,отдыхнаприроде,отдыхвподмосковье,иппотерапия,молочнаяпродукция
10705200839,1015396005,1565723479,усадьбакрасивая,верховаяезда,арендакоттеджей,арендадома,баня,семейныйотдых,отдыхнаприроде,отдыхвподмосковье,иппотерапия,молочнаяпродукция
2006503457,343131042,1565723535,0,0,0,0,0,0,0,0,0,0
2961086911,317741784,1565723590,0,0,0,0,0,0,0,0,0,0
9606520321,228584094368458,1565723638,0,0,0,0,0,0,0,0,0,0
17909547255,236554331,1565723749,0,0,0,0,0,0,0,0,0,0
1742834902,1902926273311482,1565723836,хочунаморе,отдыхсдетьми,маленькоелето,0,0,0,0,0,0,0
9983656646,680624446,1565723874,круизныйотдых,отдыхссемьей️,отдыхсдетьми,0,0,0,0,0,0,0
437744523,376065707,1565723904,Котор,черногория,монтенегро,kotor,montenegro,mamablog,huaweip20,отдыхссемьей,отдыхсдетьми,отдыхсребенком
2881063814,1883936195200866,1565724034,домромановыхспб,отельспбцентр,отель,гостиница,отельспб,отельдомромановых,отдыхсдетьми,услугиотеля,трансфер,таксиспб
7487217929,287716490,1565724093,море,крым,отдыхсдетьми,черноморскаяставрида,севастополь,0,0,0,0,0
2961086911,317741784,1565724139,нашипутешествия,крымскиеканикулы,отдых,отпуск,отдыхсдетьми,летниеканикулы,лето2019,лето,море,крымскоелето2019
17909547255,235597583,1565724326,0,0,0,0,0,0,0,0,0,0
7597535900,178474123007721,1565724379,деткиконфетки,семья,7я,family,motherofthreedaughters,motherofmanychildren,дочкиматери,маматрехдочерей,мамадочь,отдыхсдетьми
4927280457,208540266438262,1565724537,0,0,0,0,0,0,0,0,0,0
3216224068,113408975457932,1565724841,0,0,0,0,0,0,0,0,0,0
4285583485,998477978,1565725013,0,0,0,0,0,0,0,0,0,0
2022001265,1651678191826507,1565725114,отпусквсейсемьей,отпускнамашине,отличныйотпуск,отдыхаемхорошо,отдыхаемвсейсемьей,отдыхсдетьми,отдыхвкрыму,0,0,0
1183189838,290364001580260,1565725138,0,0,0,0,0,0,0,0,0,0
1351490204,741837590,1565725139,путешествиясдетьми,внутреннийтуризм,вседорогиведутвкрым,любимыйкрым,сдетьми,отдыхсдетьми,сдетьмивесело,travelcrimea,traveltocrimea,crimealove
17909547255,235597583,1565725143,0,0,0,0,0,0,0,0,0,0
11310459103,213642260,1565725748,0,0,0,0,0,0,0,0,0,0
1987045801,320134970,1565725958,Хиртсхальс,Дания,океанариум,nordsoenoceanarium,киты,Гринда,Фарерскаяеда,ФарерскиеОстрова,КисловыНаФарерах,путешествия
15256747237,301238308,1565726855,Repost,0,0,0,0,0,0,0,0,0
3205328795,217450776,1565726997,0,0,0,0,0,0,0,0,0,0
7018892618,213557550,1565727023,жизньвкайф,работавкайф,семьяработа,путешествие,отдыхсдетьми,сетевойэтомое,мамавдекрете,мусульманк,халяльбизнеспроект,халяль
1351490204,188789005092004,1565727535,путешествиясдетьми,внутреннийтуризм,вседорогиведутвкрым,любимыйкрым,сдетьми,отдыхсдетьми,сдетьмивесело,travelcrimea,traveltocrimea,crimealove
5339809300,1017521725,1565728099,отдых,отдыхсдетьми,сдетьми,малыши,отдых,отдыхаю,отрываюсь,пополной,аквапарк,уфа
